class,fpr,tpr
~,0.6910658447243813,1.0
~,0.6910837130349325,1.0
~,0.6912355936746181,1.0
~,0.6912534619851693,1.0
~,0.6912623961404449,1.0
~,0.6912981327615474,1.0
~,0.6914142767801305,1.0
~,0.6914500134012329,1.0
~,0.6914768158670598,1.0
~,0.6915214866434378,1.0
~,0.6915482891092647,1.0
~,0.6915750915750916,1.0
~,0.6916376306620209,1.0
~,0.6916912355936746,1.0
~,0.6917180380595015,1.0
~,0.6917359063700527,1.0
~,0.6917716429911552,1.0
~,0.6917895113017064,1.0
~,0.6918788528544626,1.0
~,0.6919056553202895,1.0
~,0.6919324577861163,1.0
~,0.6919681944072188,1.0
~,0.6919860627177701,1.0
~,0.6920217993388725,1.0
~,0.6920486018046994,1.0
~,0.692057535959975,1.0
~,0.6920754042705263,1.0
~,0.6921468775127312,1.0
~,0.6922540873760386,1.0
~,0.6922898239971411,1.0
~,0.6923344947735192,1.0
~,0.6923434289287947,1.0
~,0.6923702313946216,1.0
~,0.6924238363262754,1.0
~,0.6924417046368266,1.0
~,0.6924506387921022,1.0
~,0.692504243723756,1.0
~,0.6925578486554096,1.0
~,0.6928258733136782,1.0
~,0.6928348074689538,1.0
~,0.6930134905744662,1.0
~,0.6930760296613955,1.0
~,0.6930938979719468,1.0
~,0.6931296345930492,1.0
~,0.6931653712141517,1.0
~,0.6931743053694274,1.0
~,0.6931921736799785,1.0
~,0.6932547127669079,1.0
~,0.6933083176985616,1.0
~,0.6933797909407665,1.0
~,0.6934065934065934,1.0
~,0.6934691324935227,1.0
~,0.69371928884124,1.0
~,0.6937282229965157,1.0
~,0.6937460913070669,1.0
~,0.6937550254623426,1.0
~,0.6938264987045475,1.0
~,0.6938711694809255,1.0
~,0.6938890377914768,1.0
~,0.6939158402573037,1.0
~,0.693978379344233,1.0
~,0.6940587867417136,1.0
~,0.6940945233628161,1.0
~,0.694165996605021,1.0
~,0.6943625480210847,1.0
~,0.6943804163316358,1.0
~,0.694425087108014,1.0
~,0.6944786920396676,1.0
~,0.6944965603502189,1.0
~,0.6946037702135263,1.0
~,0.6951130170642366,1.0
~,0.695220226927544,1.0
~,0.6953095684803002,1.0
~,0.6953631734119539,1.0
~,0.6953810417225051,1.0
~,0.6954167783436076,1.0
~,0.6954703832752613,1.0
~,0.6955150540516394,1.0
~,0.695550790672742,1.0
~,0.695640132225498,1.0
~,0.6956580005360493,1.0
~,0.6957562762440811,1.0
~,0.6958456177968373,1.0
~,0.6959170910390423,1.0
~,0.6959349593495935,1.0
~,0.6959438935048691,1.0
~,0.6959974984365228,1.0
~,0.6960332350576253,1.0
~,0.6960689716787277,1.0
~,0.6961315107656572,1.0
~,0.6962119181631377,1.0
~,0.6962387206289645,1.0
~,0.6962565889395158,1.0
~,0.6962655230947914,1.0
~,0.6965603502188868,1.0
~,0.6967032967032967,1.0
~,0.696721165013848,1.0
~,0.6967390333243991,1.0
~,0.6967569016349504,1.0
~,0.6967837041007773,1.0
~,0.6967926382560529,1.0
~,0.6968194407218797,1.0
~,0.6969087822746359,1.0
~,0.6969266505851872,1.0
~,0.6969981238273921,1.0
~,0.6970159921379434,1.0
~,0.6970517287590459,1.0
~,0.697069597069597,1.0
~,0.6970785312248727,1.0
~,0.6970963995354239,1.0
~,0.6971410703118021,1.0
~,0.6973108192620388,1.0
~,0.6973376217278656,1.0
~,0.6973733583489681,1.0
~,0.6973912266595194,1.0
~,0.6974090949700705,1.0
~,0.6974537657464487,1.0
~,0.6975073706781024,1.0
~,0.6975341731439293,1.0
~,0.6975877780755829,1.0
~,0.6976324488519611,1.0
~,0.6976503171625122,1.0
~,0.6976681854730635,1.0
~,0.6977128562494416,1.0
~,0.6977485928705441,1.0
~,0.6977575270258197,1.0
~,0.6977843294916466,1.0
~,0.6978021978021978,1.0
~,0.697820066112749,1.0
~,0.6983203788081837,1.0
~,0.6983293129634593,1.0
~,0.6983739837398374,1.0
~,0.6984097203609398,1.0
~,0.6987045474850353,1.0
~,0.6987224157955866,1.0
~,0.698758152416689,1.0
~,0.6987849548825159,1.0
~,0.6988385598141695,1.0
~,0.6988564281247208,1.0
~,0.6988832305905477,1.0
~,0.6989100330563746,1.0
~,0.698945769677477,1.0
~,0.6989815062985795,1.0
~,0.6993031358885018,1.0
~,0.6993478066648798,1.0
~,0.6993656749754311,1.0
~,0.6993924774412579,1.0
~,0.699437148217636,1.0
~,0.6995354239256678,1.0
~,0.6995622263914947,1.0
~,0.6995979630125971,1.0
~,0.6996158313231484,1.0
~,0.699624765478424,1.0
~,0.6996605020995265,1.0
~,0.6996962387206289,1.0
~,0.6997230411864558,1.0
~,0.6997945144286608,1.0
~,0.699812382739212,1.0
~,0.6998570535155901,1.0
~,0.7000804073974806,1.0
~,0.7000893415527562,1.0
~,0.7001072098633074,1.0
~,0.7001340123291343,1.0
~,0.7001518806396855,1.0
~,0.7001608147949612,1.0
~,0.7001965514160636,1.0
~,0.7002322880371661,1.0
~,0.7002501563477174,1.0
~,0.7002769588135441,1.0
~,0.700303761279371,1.0
~,0.7003216295899223,1.0
~,0.7003305637451979,1.0
~,0.7003484320557491,1.0
~,0.700375234521576,1.0
~,0.7003931028321272,1.0
~,0.7004199052979541,1.0
~,0.7004377736085053,1.0
~,0.7004556419190565,1.0
~,0.7004735102296078,1.0
~,0.7004824443848834,1.0
~,0.7006253908692933,1.0
~,0.7006521933351202,1.0
~,0.7006700616456714,1.0
~,0.7007594031984276,1.0
~,0.7007683373537033,1.0
~,0.7007862056642544,1.0
~,0.7008398105959082,1.0
~,0.700866613061735,1.0
~,0.7009112838381131,1.0
~,0.7009291521486644,1.0
~,0.7009559546144912,1.0
~,0.7010006253908693,1.0
~,0.701009559546145,1.0
~,0.7012507817385866,1.0
~,0.701688555347092,1.0
~,0.7017242919681944,1.0
~,0.7017421602787457,1.0
~,0.7018851067631555,1.0
~,0.7019029750737068,1.0
~,0.7019744483159117,1.0
~,0.7020459215581166,1.0
~,0.7020548557133923,1.0
~,0.7020816581792192,1.0
~,0.7021620655766997,1.0
~,0.702179933887251,1.0
~,0.7022603412847316,1.0
~,0.7022782095952828,1.0
~,0.7023050120611096,1.0
~,0.7023228803716609,1.0
~,0.7023586169927634,1.0
~,0.7024032877691414,1.0
~,0.7024211560796927,1.0
~,0.7024390243902439,1.0
~,0.702528365943,1.0
~,0.7025551684088269,1.0
~,0.7025730367193782,1.0
~,0.7026177074957562,1.0
~,0.7027606539801662,1.0
~,0.702858929688198,1.0
~,0.7028767979987492,1.0
~,0.7028857321540248,1.0
~,0.7029036004645761,1.0
~,0.7029393370856786,1.0
~,0.7030465469489859,1.0
~,0.7031269543464665,1.0
~,0.7031448226570178,1.0
~,0.7032073617439472,1.0
~,0.7032252300544983,1.0
~,0.7032877691414277,1.0
~,0.7033324399178058,1.0
~,0.7033592423836327,1.0
~,0.7033949790047351,1.0
~,0.703421781470562,1.0
~,0.7034485839363888,1.0
~,0.7034843205574913,1.0
~,0.7035736621102475,1.0
~,0.7035915304207987,1.0
~,0.7036183328866256,1.0
~,0.7036630036630037,1.0
~,0.7036808719735549,1.0
~,0.7037076744393818,1.0
~,0.7037344769052086,1.0
~,0.7037702135263111,1.0
~,0.7038059501474135,1.0
~,0.7038238184579648,1.0
~,0.703841686768516,1.0
~,0.7038595550790673,1.0
~,0.7039042258554453,1.0
~,0.703913160010721,1.0
~,0.7039756990976503,1.0
~,0.7040203698740284,1.0
~,0.7040471723398553,1.0
~,0.7045206825694631,1.0
~,0.7045385508800143,1.0
~,0.7045653533458411,1.0
~,0.7045742875011167,1.0
~,0.7046100241222193,1.0
~,0.704636826588046,1.0
~,0.7046725632091486,1.0
~,0.7047082998302511,1.0
~,0.7047261681408022,1.0
~,0.7047619047619048,1.0
~,0.7048423121593853,1.0
~,0.7048869829357635,1.0
~,0.7049227195568659,1.0
~,0.7049852586437952,1.0
~,0.7051103368176539,1.0
~,0.7051282051282052,1.0
~,0.7051550075940319,1.0
~,0.7056463861341911,1.0
~,0.7056553202894666,1.0
~,0.7057535959974984,1.0
~,0.7057803984633253,1.0
~,0.7057982667738766,1.0
~,0.7058250692397033,1.0
~,0.705834003394979,1.0
~,0.7058518717055302,1.0
~,0.7058876083266327,1.0
~,0.705905476637184,1.0
~,0.7059322791030108,1.0
~,0.706021620655767,1.0
~,0.7060841597426963,1.0
~,0.7061198963637988,1.0
~,0.7062628428482087,1.0
~,0.7062985794693112,1.0
~,0.7063521844009649,1.0
~,0.7063879210220674,1.0
~,0.7064057893326185,1.0
~,0.7064147234878942,1.0
~,0.706468328419548,1.0
~,0.7064951308853747,1.0
~,0.706512999195926,1.0
~,0.7065576699723041,1.0
~,0.7065755382828554,1.0
~,0.7066023407486822,1.0
~,0.7066202090592334,1.0
~,0.7066380773697847,1.0
~,0.7066916823014384,1.0
~,0.7067274189225409,1.0
~,0.7067452872330922,1.0
~,0.7067899580094702,1.0
~,0.7069061020280533,1.0
~,0.7069507728044313,1.0
~,0.7070133118913606,1.0
~,0.7070311802019119,1.0
~,0.7070579826677388,1.0
~,0.7070937192888412,1.0
~,0.7071115875993925,1.0
~,0.7071830608415974,1.0
~,0.7072098633074243,1.0
~,0.7072277316179755,1.0
~,0.7072455999285268,1.0
~,0.7073885464129367,1.0
~,0.7074242830340391,1.0
~,0.7075136245867953,1.0
~,0.7087465380148307,1.0
~,0.7087822746359331,1.0
~,0.7088626820334137,1.0
~,0.708880550343965,1.0
~,0.7088894844992406,1.0
~,0.7089073528097918,1.0
~,0.7089698918967212,1.0
~,0.708996694362548,1.0
~,0.7090324309836505,1.0
~,0.709068167604753,1.0
~,0.709112838381131,1.0
~,0.7092468507102654,1.0
~,0.7093361922630216,1.0
~,0.7093629947288483,1.0
~,0.709371928884124,1.0
~,0.7093897971946752,1.0
~,0.7094076655052265,1.0
~,0.709443402126329,1.0
~,0.7094702045921558,1.0
~,0.7095059412132583,1.0
~,0.7095863486107389,1.0
~,0.70960421692129,1.0
~,0.7096310193871169,1.0
~,0.7096488876976682,1.0
~,0.7097471634057,1.0
~,0.7097650317162513,1.0
~,0.7097829000268024,1.0
~,0.7098007683373537,1.0
~,0.7098454391137318,1.0
~,0.709863307424283,1.0
~,0.7098811757348342,1.0
~,0.7098990440453855,1.0
~,0.7099079782006611,1.0
~,0.709934780666488,1.0
~,0.7099973197534173,1.0
~,0.7100151880639686,1.0
~,0.7100241222192442,1.0
~,0.7100598588403466,1.0
~,0.7101581345483785,1.0
~,0.7101760028589297,1.0
~,0.7102117394800321,1.0
~,0.7102474761011346,1.0
~,0.7102653444116859,1.0
~,0.7102832127222372,1.0
~,0.7103010810327883,1.0
~,0.7103100151880639,1.0
~,0.7103368176538908,1.0
~,0.7103457518091665,1.0
~,0.7103725542749934,1.0
~,0.7103814884302689,1.0
~,0.7104708299830251,1.0
~,0.7104886982935763,1.0
~,0.7105333690699545,1.0
~,0.71054230322523,1.0
~,0.7105869740016082,1.0
~,0.7106316447779862,1.0
~,0.7106495130885375,1.0
~,0.7106584472438131,1.0
~,0.7106763155543643,1.0
~,0.7107209863307424,1.0
~,0.7107477887965693,1.0
~,0.7107924595729473,1.0
~,0.7108103278834986,1.0
~,0.7108192620387742,1.0
~,0.7108460645046011,1.0
~,0.7108818011257035,1.0
~,0.7111319574734208,1.0
~,0.7111498257839721,1.0
~,0.7111855624050746,1.0
~,0.7112034307156259,1.0
~,0.711221299026177,1.0
~,0.7112391673367283,1.0
~,0.7112838381131064,1.0
~,0.7113285088894845,1.0
~,0.7113374430447601,1.0
~,0.7115071919949969,1.0
~,0.7115875993924774,1.0
~,0.7117037434110605,1.0
~,0.711712677566336,1.0
~,0.7118109532743679,1.0
~,0.7118913606718484,1.0
~,0.7119449656035022,1.0
~,0.7119807022246046,1.0
~,0.7120164388457071,1.0
~,0.7120521754668097,1.0
~,0.7120700437773608,1.0
~,0.7121236487090146,1.0
~,0.7121504511748414,1.0
~,0.7121772536406683,1.0
~,0.7121951219512195,1.0
~,0.7122576610381488,1.0
~,0.7122844635039757,1.0
~,0.712302331814527,1.0
~,0.7123202001250781,1.0
~,0.7123291342803538,1.0
~,0.712347002590905,1.0
~,0.7123738050567319,1.0
~,0.7124095416778343,1.0
~,0.7124631466094881,1.0
~,0.7124810149200393,1.0
~,0.7125435540069687,1.0
~,0.7125703564727955,1.0
~,0.7126239614044492,1.0
~,0.7126954346466542,1.0
~,0.7128026445099616,1.0
~,0.7128205128205128,1.0
~,0.7128919860627178,1.0
~,0.712909854373269,1.0
~,0.7129187885285446,1.0
~,0.7129366568390959,1.0
~,0.7129455909943715,1.0
~,0.7130528008576789,1.0
~,0.7130885374787814,1.0
~,0.7131778790315376,1.0
~,0.7131957473420888,1.0
~,0.7132314839631912,1.0
~,0.7132493522737425,1.0
~,0.7133208255159474,1.0
~,0.7133476279817743,1.0
~,0.7133833646028768,1.0
~,0.7134905744661842,1.0
~,0.7135352452425623,1.0
~,0.7135620477083892,1.0
~,0.7135709818636647,1.0
~,0.7136067184847673,1.0
~,0.7136335209505941,1.0
~,0.7136781917269722,1.0
~,0.7137049941927991,1.0
~,0.7139015456088627,1.0
~,0.713964084695792,1.0
~,0.7141874385776825,1.0
~,0.7142410435093361,1.0
~,0.7142589118198874,1.0
~,0.714267845975163,1.0
~,0.7142946484409899,1.0
~,0.7143035825962655,1.0
~,0.7148932368444564,1.0
~,0.7149557759313857,1.0
~,0.7150004467077637,1.0
~,0.7150719199499688,1.0
~,0.7151076565710712,1.0
~,0.7151344590368981,1.0
~,0.7151791298132761,1.0
~,0.715250603055481,1.0
~,0.7152684713660323,1.0
~,0.7153310104529617,1.0
~,0.7153488787635129,1.0
~,0.7154114178504423,1.0
~,0.7154739569373716,1.0
~,0.7154918252479228,1.0
~,0.715509693558474,1.0
~,0.7155275618690253,1.0
~,0.7155543643348521,1.0
~,0.7155990351112302,1.0
~,0.7156169034217815,1.0
~,0.7157330474403645,1.0
~,0.7157509157509158,1.0
~,0.7157866523720182,1.0
~,0.7157955865272938,1.0
~,0.7158134548378451,1.0
~,0.7158223889931207,1.0
~,0.715840257303672,1.0
~,0.7158491914589475,1.0
~,0.7158759939247744,1.0
~,0.7159027963906013,1.0
~,0.7159206647011525,1.0
~,0.7159295988564282,1.0
~,0.7159474671669793,1.0
~,0.7160100062539086,1.0
~,0.7160278745644599,1.0
~,0.7160457428750112,1.0
~,0.7160636111855624,1.0
~,0.7160814794961137,1.0
~,0.7161082819619405,1.0
~,0.7161350844277674,1.0
~,0.7161708210488699,1.0
~,0.7161797552041455,1.0
~,0.7162065576699723,1.0
~,0.7162601626016261,1.0
~,0.7165281872598945,1.0
~,0.7165549897257214,1.0
~,0.7165907263468239,1.0
~,0.7166264629679264,1.0
~,0.7166443312784776,1.0
~,0.71668006789958,1.0
~,0.7167515411417851,1.0
~,0.7167604752970607,1.0
~,0.7168766193156437,1.0
~,0.7168944876261949,1.0
~,0.7169302242472975,1.0
~,0.7169480925578486,1.0
~,0.7171982489055659,1.0
~,0.7172161172161172,1.0
~,0.7172429196819441,1.0
~,0.7172607879924953,1.0
~,0.7172965246135978,1.0
~,0.7173411953899759,1.0
~,0.7174216027874565,1.0
~,0.7174841418743858,1.0
~,0.717502010184937,1.0
~,0.7175109443402127,1.0
~,0.7181988742964353,1.0
~,0.7182078084517108,1.0
~,0.7182346109175377,1.0
~,0.7182792816939159,1.0
~,0.718297150004467,1.0
~,0.7183328866255696,1.0
~,0.7183596890913964,1.0
~,0.7183864915572232,1.0
~,0.7184043598677745,1.0
~,0.7184490306441526,1.0
~,0.7184937014205307,1.0
~,0.7185294380416332,1.0
~,0.7185473063521844,1.0
~,0.7185651746627356,1.0
~,0.7193513803269901,1.0
~,0.7193871169480925,1.0
~,0.7194139194139194,1.0
~,0.7194317877244707,1.0
~,0.7194675243455732,1.0
~,0.7194853926561243,1.0
~,0.7195389975877781,1.0
~,0.7196372732958098,1.0
~,0.7198070222460466,1.0
~,0.7198159564013222,1.0
~,0.7198606271777004,1.0
~,0.7198784954882516,1.0
~,0.7198874296435273,1.0
~,0.7199052979540784,1.0
~,0.7199678370410078,1.0
~,0.719985705351559,1.0
~,0.7199946395068346,1.0
~,0.720057178593764,1.0
~,0.7201197176806933,1.0
~,0.7201822567676226,1.0
~,0.7202001250781739,1.0
~,0.7202358616992763,1.0
~,0.7202537300098276,1.0
~,0.720360939873135,1.0
~,0.7203966764942374,1.0
~,0.720477083891718,1.0
~,0.7204949522022692,1.0
~,0.7205217546680961,1.0
~,0.7207361743947109,1.0
~,0.7207451085499866,1.0
~,0.7207629768605378,1.0
~,0.720807647636916,1.0
~,0.720852318413294,1.0
~,0.7208612525685696,1.0
~,0.7209595282766015,1.0
~,0.7209773965871527,1.0
~,0.7209952648977039,1.0
~,0.7210220673635308,1.0
~,0.7210488698293577,1.0
~,0.7210667381399088,1.0
~,0.7210935406057357,1.0
~,0.721111408916287,1.0
~,0.7211292772268382,1.0
~,0.7211382113821139,1.0
~,0.721156079692665,1.0
~,0.7211739480032163,1.0
~,0.72122755293487,1.0
~,0.7212454212454212,1.0
~,0.7212632895559725,1.0
~,0.7212811578665237,1.0
~,0.7218082730277853,1.0
~,0.7218261413383364,1.0
~,0.7218440096488877,1.0
~,0.7218886804252658,1.0
~,0.7218976145805414,1.0
~,0.7219154828910926,1.0
~,0.7219244170463682,1.0
~,0.7219869561332976,1.0
~,0.7220226927544001,1.0
~,0.7221477709282588,1.0
~,0.7221567050835344,1.0
~,0.7224962029840079,1.0
~,0.7225051371392834,1.0
~,0.7225676762262128,1.0
~,0.7226123470025909,1.0
~,0.7226302153131421,1.0
~,0.7226659519342447,1.0
~,0.7227195568658983,1.0
~,0.7227642276422764,1.0
~,0.7227999642633789,1.0
~,0.7228357008844813,1.0
~,0.7228535691950326,1.0
~,0.7228625033503082,1.0
~,0.7228893058161351,1.0
~,0.7229071741266864,1.0
~,0.7229518449030644,1.0
~,0.7229965156794426,1.0
~,0.7230590547663719,1.0
~,0.7230769230769231,1.0
~,0.7230947913874743,1.0
~,0.7231126596980255,1.0
~,0.7231573304744037,1.0
~,0.7232556061824355,1.0
~,0.723264540337711,1.0
~,0.7233092111140892,1.0
~,0.7233181452693648,1.0
~,0.7233449477351916,1.0
~,0.7233538818904672,1.0
~,0.7233717502010185,1.0
~,0.7233896185115697,1.0
~,0.7234164209773966,1.0
~,0.7234342892879478,1.0
~,0.723452157598499,1.0
~,0.7234700259090503,1.0
~,0.7234878942196016,1.0
~,0.7235146966854283,1.0
~,0.7235772357723578,1.0
~,0.7236576431698383,1.0
~,0.723711248101492,1.0
~,0.7237380505673189,1.0
~,0.7238899312070044,1.0
~,0.7239077995175556,1.0
~,0.7239614044492093,1.0
~,0.7239703386044849,1.0
~,0.724086482623068,1.0
~,0.7241132850888948,1.0
~,0.7241311533994461,1.0
~,0.7241400875547217,1.0
~,0.7242651657285804,1.0
~,0.7242919681944072,1.0
~,0.724345573126061,1.0
~,0.7243991780577146,1.0
~,0.7244349146788172,1.0
~,0.7244438488340927,1.0
~,0.724461717144644,1.0
~,0.7245063879210221,1.0
~,0.7245242562315733,1.0
~,0.7245510586974001,1.0
~,0.7245689270079514,1.0
~,0.7245867953185027,1.0
~,0.7246225319396051,1.0
~,0.7246314660948807,1.0
~,0.724649334405432,1.0
~,0.7246582685607076,1.0
~,0.7246761368712589,1.0
~,0.72469400518181,1.0
~,0.7247386759581882,1.0
~,0.7247654784240151,1.0
~,0.7247833467345662,1.0
~,0.72483695166622,1.0
~,0.7248458858214956,1.0
~,0.7249262932189762,1.0
~,0.7249620298400786,1.0
~,0.7250156347717324,1.0
~,0.725024568927008,1.0
~,0.7251228446350397,1.0
~,0.7251943178772448,1.0
~,0.7252747252747253,1.0
~,0.7252925935852765,1.0
~,0.7253461985169303,1.0
~,0.7253819351380327,1.0
~,0.7254980791566158,1.0
~,0.725515947467167,1.0
~,0.7255338157777182,1.0
~,0.7255516840882694,1.0
~,0.7255784865540963,1.0
~,0.7256588939515769,1.0
~,0.7256946305726794,1.0
~,0.7257303671937818,1.0
~,0.7258643795229162,1.0
~,0.7258733136781917,1.0
~,0.7259358527651211,1.0
~,0.7259983918520504,1.0
~,0.7264808362369338,1.0
~,0.7271151612615028,1.0
~,0.7271240954167784,1.0
~,0.7271598320378808,1.0
~,0.7271866345037077,1.0
~,0.7273921200750469,1.0
~,0.7274635933172519,1.0
~,0.7275082640936299,1.0
~,0.7275171982489056,1.0
~,0.7275350665594568,1.0
~,0.7275440007147325,1.0
~,0.7275618690252836,1.0
~,0.7275886714911105,1.0
~,0.7275976056463861,1.0
~,0.727624408112213,1.0
~,0.7276422764227642,1.0
~,0.7278388278388278,1.0
~,0.7278924327704815,1.0
~,0.7282140623604039,1.0
~,0.728231930670955,1.0
~,0.7282497989815063,1.0
~,0.7282766014473332,1.0
~,0.7283123380684356,1.0
~,0.7283391405342625,1.0
~,0.7283480746895381,1.0
~,0.7287322433663898,1.0
~,0.7287411775216653,1.0
~,0.7287590458322165,1.0
~,0.7287679799874922,1.0
~,0.7288126507638703,1.0
~,0.7288394532296971,1.0
~,0.7293755025462343,1.0
~,0.7293933708567855,1.0
~,0.7294201733226123,1.0
~,0.7295005807200929,1.0
~,0.7296971321361565,1.0
~,0.7297239346019834,1.0
~,0.7297418029125347,1.0
~,0.7297596712230858,1.0
~,0.7300276958813544,1.0
~,0.73003663003663,1.0
~,0.7301170374341106,1.0
~,0.7301259715893862,1.0
~,0.7303761279371035,1.0
~,0.7303850620923792,1.0
~,0.7304654694898597,1.0
~,0.7305012061109623,1.0
~,0.7305369427320647,1.0
~,0.7305458768873403,1.0
~,0.7305816135084428,1.0
~,0.7306530867506478,1.0
~,0.7307334941481283,1.0
~,0.7307602966139551,1.0
~,0.7312159385330117,1.0
~,0.7313142142410435,1.0
~,0.7313320825515948,1.0
~,0.7313499508621459,1.0
~,0.7313767533279728,1.0
~,0.7314124899490753,1.0
~,0.731466094880729,1.0
~,0.7315196998123827,1.0
~,0.731537568122934,1.0
~,0.7315554364334852,1.0
~,0.7317162512284463,1.0
~,0.7318145269364782,1.0
~,0.7320557491289199,1.0
~,0.7320646832841955,1.0
~,0.7320914857500224,1.0
~,0.732100419905298,1.0
~,0.7321272223711248,1.0
~,0.7321361565264004,1.0
~,0.7321540248369517,1.0
~,0.7322254980791566,1.0
~,0.7322344322344322,1.0
~,0.7322701688555348,1.0
~,0.7323416420977397,1.0
~,0.7323952470293934,1.0
~,0.7324220494952203,1.0
~,0.7324756544268739,1.0
~,0.7324935227374252,1.0
~,0.7325113910479765,1.0
~,0.7325292593585276,1.0
~,0.7325471276690789,1.0
~,0.7326096667560082,1.0
~,0.7326275350665594,1.0
~,0.7326543375323863,1.0
~,0.7326632716876619,1.0
~,0.73270794246404,1.0
~,0.7327168766193156,1.0
~,0.7327347449298669,1.0
~,0.7327794157062449,1.0
~,0.7329938354328598,1.0
~,0.7330117037434111,1.0
~,0.7330474403645135,1.0
~,0.7330653086750648,1.0
~,0.7332261234700259,1.0
~,0.7332618600911284,1.0
~,0.7334494773519163,1.0
~,0.7334762798177432,1.0
~,0.7335120164388457,1.0
~,0.733529884749397,1.0
~,0.7335477530599481,1.0
~,0.7335834896810507,1.0
~,0.7340123291342804,1.0
~,0.7340480657553828,1.0
~,0.7340748682212097,1.0
~,0.7340838023764853,1.0
~,0.7341016706870366,1.0
~,0.734137407308139,1.0
~,0.7341642097739659,1.0
~,0.7341910122397928,1.0
~,0.734208880550344,1.0
~,0.7342178147056195,1.0
~,0.7342356830161708,1.0
~,0.7342624854819977,1.0
~,0.734280353792549,1.0
~,0.7343160904136514,1.0
~,0.7343518270347539,1.0
~,0.7343607611900295,1.0
~,0.7343964978111319,1.0
~,0.7344233002769588,1.0
~,0.7344769052086125,1.0
~,0.7344947735191638,1.0
~,0.7345394442955419,1.0
~,0.7350218886804253,1.0
~,0.7350576253015277,1.0
~,0.735075493612079,1.0
~,0.7351112302331815,1.0
~,0.7351380326990083,1.0
~,0.7352541767175913,1.0
~,0.7353792548914501,1.0
~,0.7353881890467256,1.0
~,0.7357902260341285,1.0
~,0.7362101313320826,1.0
~,0.7362279996426337,1.0
~,0.7362637362637363,1.0
~,0.7362994728848388,1.0
~,0.7363620119717681,1.0
~,0.7363798802823193,1.0
~,0.7365049584561779,1.0
~,0.7365228267667292,1.0
~,0.7366479049405878,1.0
~,0.7366657732511391,1.0
~,0.7382828553560261,1.0
~,0.7382917895113017,1.0
~,0.738309657821853,1.0
~,0.7383453944429554,1.0
~,0.7384526043062628,1.0
~,0.7385062092379165,1.0
~,0.738541945859019,1.0
~,0.7386223532564996,1.0
~,0.7387831680514607,1.0
~,0.738801036362012,1.0
~,0.7388189046725632,1.0
~,0.7388278388278389,1.0
~,0.7388635754489413,1.0
~,0.7388725096042169,1.0
~,0.7396140444920932,1.0
~,0.7396229786473689,1.0
~,0.7396944518895738,1.0
~,0.7397123202001251,1.0
~,0.7397212543554007,1.0
~,0.7397480568212276,1.0
~,0.7398105959081569,1.0
~,0.7398463325292594,1.0
~,0.7398552666845349,1.0
~,0.742875011167694,1.0
~,0.7429018136335209,1.0
~,0.7429375502546234,1.0
~,0.7429643527204502,1.0
~,0.7430715625837577,1.0
~,0.7430894308943089,1.0
~,0.7431072992048602,1.0
~,0.7431787724470651,1.0
~,0.7431966407576164,1.0
~,0.743205574912892,1.0
~,0.7433842580184044,1.0
~,0.7434199946395068,1.0
~,0.7434289287947825,1.0
~,0.7434467971053337,1.0
~,0.7434914678817118,1.0
~,0.7435004020369874,1.0
~,0.7436165460555705,1.0
~,0.7437326900741534,1.0
~,0.7445188957384079,1.0
~,0.7445635665147861,1.0
~,0.7445993031358885,1.0
~,0.7446707763780934,1.0
